date,dept_id,weekday,month,year,snap_CA,is_event,event_count,is_cultural_event,is_national_event,is_religious_event,is_sport_event,sales_qty,sell_price,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_28,lag_42,lag_56,lag_84,rolling_mean_7,rolling_mean_14,rolling_mean_28,rolling_mean_42,rolling_mean_56,rolling_std_7,rolling_std_14,rolling_std_28,rolling_std_42,rolling_std_56,ewma_7,ewma_14,ewma_28,rolling_max_7,rolling_min_7,rolling_max_28,rolling_min_28,day_of_week,week_of_year,is_weekend,day_of_month,is_month_end,is_quarter_end,price_change_7,price_change_28,sell_price_lag_7,sell_price_lag_28,trend_index,snap_event_inter
2011-09-12,FOODS_3,Monday,9,2011,0,0,0,0,0,0,0,2113,2.7902895322939862,2938.0,2916.0,2647.0,2932.0,2014.0,2330.0,2477.0,2171.0,1868.0,2326.0,2597.285714285714,2440.5,2344.535714285714,2362.1666666666665,2270.0,350.19028840794283,428.28688264544763,375.797274164994,348.9692079970418,368.4061493909825,2655.6465501909397,2531.7576369438193,2422.3457452404227,2938.0,2091.0,2938.0,1694.0,0,37,0,12,0,0,0.0033145871867421572,0.005919269739508737,2.781071428571429,2.7738702460850115,226,0
2011-09-13,FOODS_3,Tuesday,9,2011,0,0,0,0,0,0,0,2199,2.7902895322939862,2113.0,2938.0,2916.0,2366.0,1694.0,2167.0,2392.0,2320.0,1634.0,2383.0,2480.285714285714,2447.5714285714284,2331.535714285714,2360.785714285714,2274.375,356.4817500170772,421.4662527389398,377.337993899647,349.8577784711893,364.98426180266506,2519.9849126432046,2475.92328535131,2401.0115539890535,2938.0,2091.0,2938.0,1694.0,1,37,0,13,0,0,0.0033145871867421572,0.005919269739508737,2.781071428571429,2.7738702460850115,227,0
2011-09-14,FOODS_3,Wednesday,9,2011,0,0,0,0,0,0,0,2134,2.7902895322939862,2199.0,2113.0,2938.0,2291.0,1787.0,1975.0,1929.0,2379.0,1961.0,2109.0,2456.4285714285716,2483.6428571428573,2324.6428571428573,2357.904761904762,2284.464285714286,370.7091659431764,370.5444242323345,377.9548487913155,350.69900995943607,354.622563210045,2439.738684482403,2439.000180637802,2387.0797215094176,2938.0,2091.0,2938.0,1694.0,2,37,0,14,0,0,0.0033145871867421572,0.005919269739508737,2.781071428571429,2.7738702460850115,228,0
2011-09-15,FOODS_3,Thursday,9,2011,0,0,0,0,0,0,0,1867,2.7902895322939862,2134.0,2199.0,2113.0,2091.0,2264.0,1735.0,1958.0,1934.0,1974.0,1970.0,2434.0,2508.4285714285716,2331.964285714286,2352.0714285714284,2287.5535714285716,386.78676295860964,329.7177614230152,371.944687459169,352.37316644724393,352.5006728371584,2363.3040133618024,2398.333489886095,2369.6259462474763,2938.0,2091.0,2938.0,1694.0,3,37,0,15,0,0,0.0033145871867421572,0.005919269739508737,2.781071428571429,2.7738702460850115,229,0
2011-09-16,FOODS_3,Friday,9,2011,0,0,0,0,0,0,0,2094,2.7902895322939862,1867.0,2134.0,2199.0,2647.0,2679.0,2040.0,2195.0,2089.0,2216.0,2004.0,2402.0,2480.0714285714284,2328.714285714286,2350.4761904761904,2285.6428571428573,427.06283690654504,367.28807898846225,375.7118534534082,354.45748570932847,354.51541464480675,2239.2280100213516,2327.4890245679485,2334.9620853620822,2938.0,1867.0,2938.0,1694.0,4,37,0,16,0,0,0.0033145871867421572,0.005919269739508737,2.781071428571429,2.7738702460850115,230,0
2011-09-17,FOODS_3,Saturday,9,2011,0,0,0,0,0,0,0,2390,2.802416851441242,2094.0,1867.0,2134.0,2916.0,2772.0,2338.0,2549.0,2405.0,2512.0,2068.0,2323.0,2438.285714285714,2325.1071428571427,2350.595238095238,2283.464285714286,425.332810866972,376.0872297693794,377.5236405926755,354.3683531762819,355.3250989924945,2202.9210075160136,2296.3571546255553,2318.344009383177,2938.0,1867.0,2938.0,1694.0,5,37,1,17,0,0,0.0043462583387485765,0.009068276358846106,2.7902895322939862,2.777232142857143,231,0
2011-09-18,FOODS_3,Sunday,9,2011,0,0,0,0,0,0,0,2932,2.802416851441242,2390.0,2094.0,1867.0,2938.0,2776.0,2774.0,2621.0,2602.0,2429.0,2514.0,2247.8571428571427,2411.0,2319.4285714285716,2350.2380952380954,2281.285714285714,341.26306010243087,363.66552680260577,375.2199778077257,354.3197405075787,354.27086269667194,2249.69075563701,2308.842867342148,2323.285802151357,2938.0,1867.0,2938.0,1694.0,6,37,1,18,0,0,0.0043462583387485765,0.009068276358846106,2.7902895322939862,2.777232142857143,232,0
2011-09-19,FOODS_3,Monday,9,2011,0,0,0,0,0,0,0,2374,2.802416851441242,2932.0,2390.0,2094.0,2113.0,2932.0,2014.0,2330.0,2446.0,1680.0,1895.0,2247.0,2422.1428571428573,2330.535714285714,2358.095238095238,2290.2678571428573,339.242292960846,377.82390223343805,388.83372454548453,363.5767983101445,364.3181172881959,2420.2680667277577,2391.9304850298618,2365.266094124591,2932.0,1867.0,2938.0,1694.0,0,38,0,19,0,0,0.0043462583387485765,0.009068276358846106,2.7902895322939862,2.777232142857143,233,0
2011-09-20,FOODS_3,Tuesday,9,2011,0,0,0,0,0,0,0,2286,2.802416851441242,2374.0,2932.0,2390.0,2199.0,2366.0,1694.0,2167.0,2592.0,1742.0,1540.0,2284.285714285714,2382.285714285714,2332.1071428571427,2356.3809523809523,2302.660714285714,336.3909998229798,348.1693727023002,388.92038024422243,363.3218657952283,354.8624971494127,2408.701050045818,2389.539753692547,2365.868432493774,2932.0,1867.0,2938.0,1694.0,1,38,0,20,0,0,0.0043462583387485765,0.009068276358846106,2.7902895322939862,2.777232142857143,234,0
2011-09-21,FOODS_3,Wednesday,9,2011,0,0,0,0,0,0,0,2081,2.802416851441242,2286.0,2374.0,2932.0,2134.0,2291.0,1787.0,1975.0,2671.0,1757.0,1615.0,2296.714285714286,2376.5714285714284,2336.3571428571427,2349.095238095238,2312.375,334.31557660675037,349.1124381993509,387.6975925646452,361.5455177985023,346.58487416504505,2378.0257875343636,2375.7344532002076,2360.3602644550638,2932.0,1867.0,2938.0,1694.0,2,38,0,21,0,0,0.0043462583387485765,0.009068276358846106,2.7902895322939862,2.777232142857143,235,0
2011-09-22,FOODS_3,Thursday,9,2011,0,0,0,0,0,0,0,1960,2.802416851441242,2081.0,2286.0,2374.0,1867.0,2091.0,2264.0,1735.0,2043.0,1806.0,1828.0,2289.1428571428573,2361.5714285714284,2340.1428571428573,2335.0476190476193,2318.160714285714,339.17961248254403,357.48302042210463,384.5430876291818,360.1925604505875,339.7827528816674,2303.769340650773,2336.4365261068465,2341.094038406713,2932.0,1867.0,2938.0,1694.0,3,38,0,22,0,0,0.0043462583387485765,0.009068276358846106,2.7902895322939862,2.777232142857143,236,0
2011-09-23,FOODS_3,Friday,9,2011,0,0,0,0,0,0,0,2265,2.802416851441242,1960.0,2081.0,2286.0,2094.0,2647.0,2679.0,2040.0,2251.0,1876.0,2755.0,2302.4285714285716,2352.214285714286,2348.1785714285716,2333.0714285714284,2320.910714285714,321.23504226804334,366.70553656776366,373.62508972492196,362.0568202851368,336.1662076352177,2217.8270054880795,2286.2449892926,2314.81168977014,2932.0,1960.0,2938.0,1694.0,4,38,0,23,0,0,0.0043462583387485765,0.009068276358846106,2.7902895322939862,2.777232142857143,237,0
2011-09-24,FOODS_3,Saturday,9,2011,0,0,0,0,0,0,0,2501,2.7993846153846156,2265.0,1960.0,2081.0,2390.0,2916.0,2772.0,2338.0,2599.0,2141.0,2833.0,2326.8571428571427,2324.9285714285716,2356.214285714286,2333.404761904762,2327.8571428571427,309.012636511533,357.17189662159086,369.1441911535818,361.9858546976148,330.781522434999,2229.6202541160596,2283.4123240535864,2311.3764006792817,2932.0,1960.0,2938.0,1694.0,5,38,1,24,0,0,-0.0010820075018700415,0.009266228094340079,2.802416851441242,2.7736830357142854,238,0
2011-09-25,FOODS_3,Sunday,9,2011,0,0,0,0,0,0,0,3215,2.7993846153846156,2501.0,2265.0,1960.0,2932.0,2938.0,2776.0,2774.0,3062.0,2313.0,2667.0,2342.714285714286,2295.285714285714,2362.035714285714,2331.0714285714284,2334.285714285714,315.57128845197155,319.5870962475057,370.13025556505687,360.5450746731695,330.5821704638222,2297.4651905870446,2312.424014179775,2324.453890788036,2932.0,1960.0,2938.0,1694.0,6,38,1,25,0,0,-0.0010820075018700415,0.009266228094340079,2.802416851441242,2.7736830357142854,239,0
2011-09-26,FOODS_3,Monday,9,2011,0,0,0,0,0,0,0,2372,2.7993846153846156,3215.0,2501.0,2265.0,2374.0,2113.0,2932.0,2014.0,2477.0,2171.0,2035.0,2383.1428571428573,2315.0714285714284,2377.785714285714,2334.714285714286,2350.3928571428573,408.1859986866391,367.43172349236806,396.7362550670839,368.7890060867517,350.87753256249255,2526.8488929402833,2432.767478955805,2385.8708660252632,3215.0,1960.0,3215.0,1694.0,0,39,0,26,0,0,-0.0010820075018700415,0.009266228094340079,2.802416851441242,2.7736830357142854,240,0
2011-09-27,FOODS_3,Tuesday,9,2011,0,0,0,0,0,0,0,2477,2.7993846153846156,2372.0,3215.0,2501.0,2286.0,2199.0,2366.0,1694.0,2392.0,2320.0,2337.0,2382.8571428571427,2333.5714285714284,2390.5714285714284,2332.214285714286,2353.9821428571427,408.1941648167886,362.96804569796905,390.29461128470854,368.15628545856623,350.0361275417378,2488.1366697052126,2424.6651484283643,2384.9142545435143,3215.0,1960.0,3215.0,1694.0,1,39,0,27,0,0,-0.0010820075018700415,0.009266228094340079,2.802416851441242,2.7736830357142854,241,0
2011-09-28,FOODS_3,Wednesday,9,2011,0,0,0,0,0,0,0,2366,2.7993846153846156,2477.0,2372.0,3215.0,2081.0,2134.0,2291.0,1787.0,1929.0,2379.0,2398.0,2410.1428571428573,2353.4285714285716,2418.535714285714,2334.2380952380954,2356.785714285714,407.0226973898085,362.6438630786027,365.8206889379337,368.7261399985575,350.38756278704346,2485.3525022789095,2431.643128637916,2391.2649958056068,3215.0,1960.0,3215.0,1787.0,2,39,0,28,0,0,-0.0010820075018700415,0.009266228094340079,2.802416851441242,2.7736830357142854,242,0
2011-09-29,FOODS_3,Thursday,9,2011,0,0,0,0,0,0,0,2210,2.7993846153846156,2366.0,2477.0,2372.0,1960.0,1867.0,2091.0,2264.0,1958.0,1934.0,2533.0,2450.8571428571427,2370.0,2439.214285714286,2344.6428571428573,2356.5535714285716,382.10270372044704,357.10394952902976,344.5457941011647,363.1354528861902,350.37688381839047,2455.514376709182,2422.890711486194,2389.5225822516722,3215.0,1960.0,3215.0,1867.0,3,39,0,29,0,0,-0.0010820075018700415,0.009266228094340079,2.802416851441242,2.7736830357142854,243,0
2011-09-30,FOODS_3,Friday,9,2011,0,0,0,0,0,0,0,2380,2.7993846153846156,2210.0,2366.0,2477.0,2265.0,2094.0,2647.0,2679.0,2195.0,2089.0,2262.0,2486.5714285714284,2394.5,2437.285714285714,2350.6428571428573,2361.4821428571427,337.6777838624941,330.73222959413704,345.7120250046304,358.6453388712559,346.24174377141514,2394.1357825318864,2394.505283288035,2377.141714178743,3215.0,2210.0,3215.0,1867.0,4,39,0,30,1,1,-0.0010820075018700415,0.009266228094340079,2.802416851441242,2.7736830357142854,244,0
2011-10-01,FOODS_3,Saturday,10,2011,1,0,0,0,0,0,0,3430,2.8083588621444204,2380.0,2210.0,2366.0,2501.0,2390.0,2916.0,2772.0,2549.0,2405.0,2549.0,2503.0,2414.9285714285716,2426.6071428571427,2355.0476190476193,2366.6785714285716,327.7529557456341,319.38124415951637,342.57287294883884,357.8222717564208,344.25593582485914,2390.601836898915,2392.571245516297,2377.3388373437424,3215.0,2210.0,3215.0,1867.0,5,39,1,1,0,0,0.003205792698325549,0.009811842044995078,2.7993846153846156,2.781071428571429,245,0
2011-10-02,FOODS_3,Sunday,10,2011,1,0,0,0,0,0,0,3427,2.8083588621444204,3430.0,2380.0,2210.0,3215.0,2932.0,2938.0,2776.0,2621.0,2602.0,2588.0,2635.714285714286,2489.214285714286,2450.1071428571427,2376.0238095238096,2384.9821428571427,479.6813922753706,418.6561244618937,386.85123365982025,393.51241887585354,372.4267098648799,2650.451377674186,2530.8950794474576,2449.936160590852,3430.0,2210.0,3430.0,1867.0,6,39,1,2,0,0,0.003205792698325549,0.009811842044995078,2.7993846153846156,2.781071428571429,246,0
2011-10-03,FOODS_3,Monday,10,2011,1,0,0,0,0,0,0,2913,2.8083588621444204,3427.0,3430.0,2380.0,2372.0,2374.0,2113.0,2932.0,2330.0,2446.0,2188.0,2666.0,2524.5714285714284,2473.3571428571427,2395.214285714286,2399.714285714286,526.7361768475752,475.914458099955,424.8586879915515,424.20666475797924,396.69409850942833,2844.5885332556395,2650.37573552113,2517.3198751093432,3430.0,2210.0,3430.0,1867.0,0,40,0,3,0,0,0.003205792698325549,0.009811842044995078,2.7993846153846156,2.781071428571429,247,0
2011-10-04,FOODS_3,Tuesday,10,2011,1,0,0,0,0,0,0,2674,2.8083588621444204,2913.0,3427.0,3430.0,2477.0,2286.0,2199.0,2366.0,2167.0,2592.0,1925.0,2743.285714285714,2563.0714285714284,2472.6785714285716,2409.095238095238,2408.0535714285716,515.9889256840418,484.52061388007843,424.1135464289581,431.49653417051104,402.55020780667223,2861.6913999417293,2685.3923041183125,2544.6081601334517,3430.0,2210.0,3430.0,1867.0,1,40,0,4,0,0,0.003205792698325549,0.009811842044995078,2.7993846153846156,2.781071428571429,248,0
2011-10-05,FOODS_3,Wednesday,10,2011,1,0,0,0,0,0,0,2536,2.8083588621444204,2674.0,2913.0,3427.0,2366.0,2081.0,2134.0,2291.0,1975.0,2671.0,1603.0,2771.4285714285716,2590.785714285714,2483.6785714285716,2421.1666666666665,2409.5178571428573,504.2842641284965,478.51262800979265,425.236932089272,431.65037323677683,403.37976652152656,2814.7685499562967,2683.8733302358705,2553.531735463777,3430.0,2210.0,3430.0,1867.0,2,40,0,5,0,0,0.003205792698325549,0.009811842044995078,2.7993846153846156,2.781071428571429,249,0
2011-10-06,FOODS_3,Thursday,10,2011,1,0,0,0,0,0,0,2391,2.8083588621444204,2536.0,2674.0,2913.0,2210.0,1960.0,1867.0,2091.0,1735.0,2043.0,1866.0,2795.714285714286,2623.285714285714,2492.4285714285716,2434.5238095238096,2407.1071428571427,485.23901817754205,456.1543983837473,423.6430563026341,426.15216783560874,402.1903067667632,2745.0764124672223,2664.156886204421,2552.3226502382972,3430.0,2210.0,3430.0,1867.0,3,40,0,6,0,0,0.003205792698325549,0.009811842044995078,2.7993846153846156,2.781071428571429,250,0
2011-10-07,FOODS_3,Friday,10,2011,1,0,0,0,0,0,0,2690,2.8083588621444204,2391.0,2536.0,2674.0,2380.0,2265.0,2094.0,2647.0,2040.0,2251.0,1891.0,2821.5714285714284,2654.0714285714284,2503.1428571428573,2450.1428571428573,2413.3214285714284,452.54718249145316,421.14668818243905,416.853799247515,411.6637019270976,399.1390783876018,2656.5573093504167,2627.7359680438317,2541.196950041256,3430.0,2380.0,3430.0,1867.0,4,40,0,7,0,0,0.003205792698325549,0.009811842044995078,2.7993846153846156,2.781071428571429,251,0
2011-10-08,FOODS_3,Saturday,10,2011,1,0,0,0,0,0,0,3294,2.8217391304347825,2690.0,2391.0,2536.0,3430.0,2501.0,2390.0,2916.0,2338.0,2599.0,2335.0,2865.8571428571427,2684.4285714285716,2504.6785714285716,2465.6190476190477,2421.160714285714,415.8106253939124,405.9889567057666,417.4821400989327,408.0710693949295,400.2027112163725,2664.9179820128124,2636.0378389713205,2551.459229503858,3430.0,2391.0,3430.0,1867.0,5,40,1,8,0,0,0.004764443914459404,0.011271087740826857,2.8083588621444204,2.7902895322939862,252,0
2011-10-09,FOODS_3,Sunday,10,2011,1,0,0,0,0,0,0,3599,2.8217391304347825,3294.0,2690.0,2391.0,3427.0,3215.0,2932.0,2938.0,2774.0,3062.0,2303.0,2846.4285714285716,2741.0714285714284,2518.1785714285716,2488.3809523809523,2433.5714285714284,387.254807219079,432.85856000203734,436.9340193914692,427.0023106341201,416.27171446032753,2822.188486509609,2723.7661271084776,2602.668938534531,3427.0,2391.0,3430.0,1867.0,6,40,1,9,0,0,0.004764443914459404,0.011271087740826857,2.8083588621444204,2.7902895322939862,253,0
2011-10-10,FOODS_3,Monday,10,2011,1,1,1,0,1,0,0,3005,2.8217391304347825,3599.0,3294.0,2690.0,2913.0,2372.0,2374.0,2113.0,2014.0,2477.0,1868.0,2871.0,2768.5,2541.785714285714,2508.0238095238096,2443.160714285714,432.9880675800051,475.2865937030528,476.52005182191135,458.2911252870197,436.69564091276203,3016.3913648822067,2840.4639768273473,2671.3814264323523,3599.0,2391.0,3599.0,1867.0,0,41,0,10,0,0,0.004764443914459404,0.011271087740826857,2.8083588621444204,2.7902895322939862,254,1
2011-10-11,FOODS_3,Tuesday,10,2011,0,0,0,0,0,0,0,2764,2.8217391304347825,3005.0,3599.0,3294.0,2674.0,2477.0,2286.0,2199.0,1694.0,2392.0,1634.0,2884.1428571428573,2813.714285714286,2573.6428571428573,2531.6190476190477,2452.589285714286,435.8621450915529,464.6557747526593,476.6091817929123,457.74643915072716,443.0926345497158,3013.543523661655,2862.4021132503676,2694.389604200418,3599.0,2391.0,3599.0,1867.0,1,41,0,11,0,0,0.004764443914459404,0.011271087740826857,2.8083588621444204,2.7902895322939862,255,0
2011-10-12,FOODS_3,Wednesday,10,2011,0,0,0,0,0,0,0,2506,2.8217391304347825,2764.0,3005.0,3599.0,2536.0,2366.0,2081.0,2134.0,1787.0,1929.0,1961.0,2897.0,2834.214285714286,2593.8214285714284,2557.095238095238,2459.2321428571427,429.9170462620284,454.8859837824897,472.0992561654325,439.3992467284778,444.9523770665161,2951.157642746241,2849.281831483652,2699.1903212066313,3599.0,2391.0,3599.0,1867.0,2,41,0,12,0,0,0.004764443914459404,0.011271087740826857,2.8083588621444204,2.7902895322939862,256,0
2011-10-13,FOODS_3,Thursday,10,2011,0,0,0,0,0,0,0,2480,2.8217391304347825,2506.0,2764.0,3005.0,2391.0,2210.0,1960.0,1867.0,2264.0,1958.0,1974.0,2892.714285714286,2844.214285714286,2607.1071428571427,2574.214285714286,2469.535714285714,434.24329366754586,445.237737458482,463.84195418871434,422.3394505587418,439.0928650705274,2839.8682320596804,2803.510920619165,2685.8668506377176,3599.0,2391.0,3599.0,1867.0,3,41,0,13,0,0,0.004764443914459404,0.011271087740826857,2.8083588621444204,2.7902895322939862,257,0
2011-10-14,FOODS_3,Friday,10,2011,0,0,0,0,0,0,0,2691,2.8217391304347825,2480.0,2506.0,2764.0,2690.0,2380.0,2265.0,2094.0,2679.0,2195.0,2216.0,2905.4285714285716,2863.5,2629.0,2579.3571428571427,2478.8571428571427,418.1083819389651,420.8319141890328,441.54652453997437,419.77716628942693,433.5417534079643,2749.90117404476,2760.376131203276,2671.6691366608725,3599.0,2480.0,3599.0,1960.0,4,41,0,14,0,0,0.004764443914459404,0.011271087740826857,2.8083588621444204,2.7902895322939862,258,0
2011-10-15,FOODS_3,Saturday,10,2011,0,0,0,0,0,0,0,3385,2.821843817787419,2691.0,2480.0,2506.0,3294.0,3430.0,2501.0,2390.0,2772.0,2549.0,2512.0,2905.5714285714284,2885.714285714286,2650.3214285714284,2579.6428571428573,2487.714285714286,418.0226696974135,401.09166966235176,428.99106902310217,419.8507180362351,432.70295140644043,2735.17588053357,2751.1259803761727,2673.0022996619964,3599.0,2480.0,3599.0,1960.0,5,41,1,15,0,0,3.710029446279961e-05,0.006932218644127186,2.8217391304347825,2.802416851441242,259,0
2011-10-16,FOODS_3,Sunday,10,2011,0,0,0,0,0,0,0,3354,2.821843817787419,3385.0,2691.0,2480.0,3599.0,3427.0,3215.0,2932.0,2776.0,2621.0,2429.0,2918.5714285714284,2882.5,2685.8571428571427,2594.2380952380954,2502.6428571428573,433.25314276331136,396.5489105539745,447.44242040369414,437.00509622098775,448.97128592418443,2897.6319104001773,2835.6425163260164,2722.1055897594756,3599.0,2480.0,3599.0,1960.0,6,41,1,16,0,0,3.710029446279961e-05,0.006932218644127186,2.8217391304347825,2.802416851441242,260,0
2011-10-17,FOODS_3,Monday,10,2011,0,0,0,0,0,0,0,2999,2.821843817787419,3354.0,3385.0,2691.0,3005.0,2913.0,2372.0,2374.0,2932.0,2330.0,1680.0,2883.5714285714284,2877.285714285714,2700.9285714285716,2608.0,2515.7321428571427,375.11991733438083,389.2512395260072,462.8813085663563,451.72185484692193,462.9518526338814,3011.723932800133,2904.7568474825475,2765.6845149498613,3385.0,2480.0,3599.0,1960.0,0,42,0,17,0,0,3.710029446279961e-05,0.006932218644127186,2.8217391304347825,2.802416851441242,261,0
2011-10-18,FOODS_3,Tuesday,10,2011,0,0,0,0,0,0,0,2367,2.821843817787419,2999.0,3354.0,3385.0,2764.0,2674.0,2477.0,2286.0,2366.0,2167.0,1742.0,2882.714285714286,2883.4285714285716,2723.25,2609.595238095238,2527.6785714285716,374.8029323461043,390.5346856033998,461.59984474289314,453.01042143420153,466.68857075990434,3008.5429496000993,2917.322601151541,2781.7752381757837,3385.0,2480.0,3599.0,1960.0,1,42,0,18,0,0,3.710029446279961e-05,0.006932218644127186,2.8217391304347825,2.802416851441242,262,0
2011-10-19,FOODS_3,Wednesday,10,2011,0,0,0,0,0,0,0,2127,2.821843817787419,2367.0,2999.0,3354.0,2506.0,2536.0,2366.0,2081.0,2291.0,1975.0,1757.0,2826.0,2861.5,2726.1428571428573,2609.6190476190477,2531.25,422.7323818524751,411.2674125376214,459.0046166382583,452.99733226915964,464.63898987180477,2848.1572122000744,2843.9462543313357,2753.1700491390857,3385.0,2367.0,3599.0,1960.0,2,42,0,19,0,0,3.710029446279961e-05,0.006932218644127186,2.8217391304347825,2.802416851441242,263,0
2011-10-20,FOODS_3,Thursday,10,2011,0,0,0,0,0,0,0,2154,2.821843817787419,2127.0,2367.0,2999.0,2480.0,2391.0,2210.0,1960.0,2091.0,1735.0,1806.0,2771.8571428571427,2832.285714285714,2727.785714285714,2605.714285714286,2533.964285714286,489.5400659705762,448.96657894657835,456.68648433421083,456.5040157285681,461.7655431960218,2667.8679091500558,2748.353420420491,2709.985907542272,3385.0,2127.0,3599.0,1960.0,3,42,0,20,0,0,3.710029446279961e-05,0.006932218644127186,2.8217391304347825,2.802416851441242,264,0
2011-10-21,FOODS_3,Friday,10,2011,0,0,0,0,0,0,0,2393,2.821843817787419,2154.0,2127.0,2367.0,2691.0,2690.0,2380.0,2265.0,2647.0,2040.0,1876.0,2725.285714285714,2815.3571428571427,2734.714285714286,2607.214285714286,2541.4464285714284,535.3007610324355,470.8216397782938,445.95215298428496,454.8720825663628,451.8729072987775,2539.4009318625417,2669.106297697759,2671.6420516208127,3385.0,2127.0,3599.0,2127.0,4,42,0,21,0,0,3.710029446279961e-05,0.006932218644127186,2.8217391304347825,2.802416851441242,265,0
2011-10-22,FOODS_3,Saturday,10,2011,0,0,0,0,0,0,0,3207,2.8317965367965368,2393.0,2154.0,2127.0,3385.0,3294.0,3430.0,2501.0,2916.0,2338.0,2141.0,2682.714285714286,2794.1428571428573,2739.285714285714,2601.1666666666665,2547.75,550.1262625633359,483.42684708601075,441.59356687668657,456.0172716383914,447.1884796857322,2502.8006988969064,2632.2921246713913,2652.425358298784,3385.0,2127.0,3599.0,2127.0,5,42,1,22,0,0,0.003527026884472262,0.011578230884671692,2.821843817787419,2.7993846153846156,266,0
2011-10-23,FOODS_3,Sunday,10,2011,0,0,0,0,0,0,0,3225,2.8317965367965368,3207.0,2393.0,2154.0,3354.0,3599.0,3427.0,3215.0,2938.0,2774.0,2313.0,2657.285714285714,2787.9285714285716,2764.5,2608.095238095238,2563.2678571428573,515.2632706638789,477.02386076198366,447.5988200427922,463.0734972757698,454.7905608307844,2678.85052417268,2708.919841381872,2690.6718855105637,3354.0,2127.0,3599.0,2127.0,6,42,1,23,0,0,0.003527026884472262,0.011578230884671692,2.821843817787419,2.7993846153846156,267,0
2011-10-24,FOODS_3,Monday,10,2011,0,0,0,0,0,0,0,2332,2.8317965367965368,3225.0,3207.0,2393.0,2999.0,3005.0,2913.0,2372.0,2113.0,2014.0,2171.0,2638.8571428571427,2761.214285714286,2764.8571428571427,2614.9285714285716,2571.3214285714284,487.7651171658435,436.8925547495732,447.9754221338209,470.1243422888733,462.51769920503824,2815.38789312951,2777.7305291976227,2727.522100480466,3225.0,2127.0,3599.0,2127.0,0,43,0,24,0,0,0.003527026884472262,0.011578230884671692,2.821843817787419,2.7993846153846156,268,0
2011-10-25,FOODS_3,Tuesday,10,2011,0,0,0,0,0,0,0,2170,2.8317965367965368,2332.0,3225.0,3207.0,2367.0,2764.0,2674.0,2477.0,2199.0,1694.0,2320.0,2543.5714285714284,2713.1428571428573,2763.4285714285716,2620.1428571428573,2577.0,470.53014679998785,444.95615292069164,449.3363360080499,465.61438936300465,457.47540420720503,2694.540919847132,2718.299791971273,2700.244714118087,3225.0,2127.0,3599.0,2127.0,1,43,0,25,0,0,0.003527026884472262,0.011578230884671692,2.821843817787419,2.7993846153846156,269,0
2011-10-26,FOODS_3,Wednesday,10,2011,0,0,0,0,0,0,0,1820,2.8317965367965368,2170.0,2332.0,3225.0,2127.0,2506.0,2536.0,2366.0,2134.0,1787.0,2379.0,2515.4285714285716,2670.714285714286,2752.464285714286,2619.4523809523807,2585.5,488.4031316930902,467.48367780168803,460.1986271763778,466.27518318865054,445.0233906007844,2563.4056898853487,2645.1931530417696,2663.6761129917163,3225.0,2127.0,3599.0,2127.0,2,43,0,26,0,0,0.003527026884472262,0.011578230884671692,2.821843817787419,2.7993846153846156,270,0
2011-10-27,FOODS_3,Thursday,10,2011,0,0,0,0,0,0,0,2123,2.8317965367965368,1820.0,2170.0,2332.0,2154.0,2480.0,2391.0,2210.0,1867.0,2264.0,1934.0,2471.5714285714284,2621.714285714286,2732.964285714286,2611.9761904761904,2586.089285714286,540.1397526390288,519.1711483881633,487.9140393433624,476.6505847128344,443.9674139060093,2377.5542674140115,2535.167399302867,2605.4915532488267,3225.0,1820.0,3599.0,1820.0,3,43,0,27,0,0,0.003527026884472262,0.011578230884671692,2.821843817787419,2.7993846153846156,271,0
2011-10-28,FOODS_3,Friday,10,2011,0,0,0,0,0,0,0,2202,2.8317965367965368,2123.0,1820.0,2170.0,2393.0,2691.0,2690.0,2380.0,2094.0,2679.0,2089.0,2467.1428571428573,2596.214285714286,2729.8571428571427,2618.0714285714284,2583.5714285714284,543.2953244081972,535.1874119727299,491.63059862323655,468.4581556062496,446.22138236297263,2313.9157005605084,2480.2117460624845,2572.2162735939737,3225.0,1820.0,3599.0,1820.0,4,43,0,28,0,0,0.003527026884472262,0.011578230884671692,2.821843817787419,2.7993846153846156,272,0
2011-10-29,FOODS_3,Saturday,10,2011,0,0,0,0,0,0,0,3039,2.830561555075594,2202.0,2123.0,1820.0,3207.0,3385.0,3294.0,3430.0,2390.0,2772.0,2405.0,2439.8571428571427,2561.285714285714,2723.5,2620.6428571428573,2575.0535714285716,552.3602171806077,544.4031917291057,497.4385873131925,465.8001676333421,448.91122506238713,2285.9367754203813,2443.1168465874866,2546.684116708341,3225.0,1820.0,3599.0,1820.0,5,43,1,29,0,0,-0.00043611244836816443,0.007905931549723633,2.8317965367965368,2.8083588621444204,273,0
2011-10-30,FOODS_3,Sunday,10,2011,0,0,0,0,0,0,0,3102,2.830561555075594,3039.0,2202.0,2123.0,3225.0,3354.0,3599.0,3427.0,2932.0,2776.0,2602.0,2415.8571428571427,2536.5714285714284,2709.535714285714,2636.095238095238,2579.8214285714284,515.9203519185961,510.9589347169056,482.1232731668293,468.71801338793716,452.4449984510568,2474.202581565286,2522.567933709155,2580.636936352233,3225.0,1820.0,3599.0,1820.0,6,43,1,30,0,0,-0.00043611244836816443,0.007905931549723633,2.8317965367965368,2.8083588621444204,274,0
